Time;TÂ¡ Read 2:600;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12
19:19:10;37;1.213;1.113;1.087;1.096;1.094;1.095;1.113;1.121;1.157;1.125;1.186;1.178;1.388;1.159;1.216;1.245;1.263;1.193;1.323;1.606;1.639;1.31;1.117;1.558;1.139;0.819;0.813;0.769;0.772;0.818;0.838;0.895;0.915;0.876;0.901;1.053;0.73;0.723;0.637;0.636;0.751;0.681;0.717;0.71;0.687;0.658;0.641;0.742;1.302;1.119;1.111;1.115;1.121;1.119;1.198;1.115;1.131;1.129;1.154;1.335;1.246;1.1;1.103;1.125;1.113;1.714;1.231;1.196;1.172;1.186;1.186;1.35;0.922;0.746;0.723;0.749;0.77;0.776;0.843;0.975;0.866;0.891;0.951;1.029;0.902;0.935;1.093;1.07;1.053;1.068;1.077;0.986;1.222;1.013;1.169;1.083
19:29:10;37.1;1.216;1.113;1.085;1.095;1.093;1.095;1.112;1.12;1.154;1.123;1.183;1.177;1.389;1.164;1.213;1.244;1.262;1.191;1.32;1.597;1.632;1.312;1.12;1.554;1.136;0.815;0.813;0.772;0.772;0.817;0.836;0.893;0.912;0.875;0.899;1.05;0.733;0.728;0.639;0.636;0.752;0.683;0.719;0.712;0.688;0.663;0.643;0.745;1.3;1.117;1.108;1.112;1.118;1.118;1.194;1.113;1.129;1.127;1.151;1.334;1.247;1.1;1.103;1.125;1.114;1.713;1.232;1.198;1.174;1.187;1.188;1.352;0.927;0.745;0.726;0.751;0.771;0.777;0.845;0.976;0.871;0.894;0.954;1.031;0.904;0.935;1.1;1.077;1.061;1.076;1.082;0.99;1.23;1.005;1.158;1.085
19:39:10;37;1.221;1.114;1.088;1.1;1.094;1.097;1.115;1.124;1.156;1.125;1.183;1.175;1.391;1.162;1.221;1.246;1.265;1.195;1.321;1.592;1.629;1.315;1.124;1.552;1.132;0.817;0.814;0.77;0.772;0.819;0.838;0.897;0.915;0.879;0.903;1.052;0.738;0.731;0.64;0.638;0.755;0.687;0.72;0.714;0.69;0.663;0.646;0.749;1.302;1.117;1.111;1.114;1.119;1.118;1.196;1.115;1.132;1.128;1.152;1.334;1.252;1.105;1.106;1.127;1.118;1.721;1.234;1.2;1.176;1.189;1.191;1.357;0.932;0.75;0.727;0.751;0.772;0.779;0.848;0.977;0.874;0.896;0.955;1.032;0.906;0.932;1.104;1.086;1.067;1.081;1.085;0.993;1.234;0.993;1.144;1.087
19:49:10;37;1.228;1.126;1.097;1.107;1.104;1.105;1.124;1.131;1.164;1.133;1.191;1.176;1.399;1.164;1.222;1.25;1.268;1.198;1.325;1.597;1.634;1.321;1.124;1.554;1.139;0.819;0.815;0.774;0.773;0.819;0.84;0.896;0.915;0.88;0.903;1.057;0.743;0.736;0.643;0.639;0.758;0.688;0.723;0.717;0.692;0.665;0.648;0.756;1.31;1.117;1.11;1.114;1.119;1.12;1.195;1.114;1.129;1.127;1.153;1.336;1.257;1.106;1.109;1.13;1.119;1.72;1.237;1.202;1.179;1.192;1.194;1.361;0.938;0.754;0.731;0.756;0.776;0.783;0.85;0.981;0.878;0.9;0.96;1.038;0.909;0.935;1.106;1.092;1.074;1.088;1.091;0.996;1.232;0.99;1.139;1.092
19:59:10;37;1.242;1.146;1.114;1.125;1.121;1.127;1.14;1.152;1.186;1.155;1.206;1.186;1.417;1.171;1.227;1.25;1.27;1.204;1.329;1.615;1.655;1.319;1.128;1.566;1.163;0.825;0.818;0.774;0.774;0.823;0.843;0.901;0.92;0.883;0.907;1.071;0.752;0.744;0.645;0.644;0.763;0.693;0.727;0.721;0.695;0.67;0.652;0.765;1.33;1.119;1.114;1.117;1.124;1.123;1.202;1.118;1.134;1.131;1.156;1.347;1.265;1.112;1.112;1.132;1.117;1.678;1.244;1.21;1.182;1.197;1.2;1.368;0.949;0.756;0.734;0.76;0.78;0.787;0.858;0.996;0.883;0.908;0.971;1.052;0.916;0.933;1.116;1.1;1.086;1.1;1.099;1.004;1.234;0.992;1.134;1.097
20:09:10;37;1.236;1.138;1.104;1.115;1.112;1.116;1.132;1.142;1.173;1.143;1.199;1.183;1.414;1.171;1.227;1.253;1.272;1.209;1.331;1.59;1.637;1.32;1.133;1.56;1.149;0.824;0.819;0.777;0.776;0.823;0.845;0.901;0.921;0.885;0.909;1.066;0.754;0.744;0.646;0.646;0.765;0.696;0.73;0.723;0.699;0.67;0.656;0.769;1.328;1.118;1.115;1.118;1.125;1.123;1.201;1.117;1.135;1.13;1.155;1.342;1.266;1.111;1.114;1.135;1.125;1.701;1.245;1.21;1.185;1.2;1.2;1.371;0.952;0.76;0.735;0.761;0.782;0.788;0.86;0.992;0.886;0.91;0.972;1.049;0.922;0.933;1.117;1.105;1.096;1.11;1.105;1.008;1.246;0.975;1.132;1.101
20:19:10;37;1.24;1.146;1.116;1.127;1.122;1.126;1.141;1.15;1.184;1.155;1.204;1.185;1.423;1.174;1.23;1.255;1.274;1.211;1.333;1.596;1.64;1.331;1.135;1.56;1.157;0.827;0.822;0.776;0.777;0.825;0.846;0.905;0.922;0.886;0.91;1.072;0.762;0.748;0.649;0.649;0.768;0.699;0.733;0.727;0.7;0.676;0.656;0.774;1.337;1.118;1.115;1.119;1.125;1.123;1.202;1.118;1.136;1.132;1.156;1.347;1.273;1.115;1.119;1.138;1.128;1.694;1.247;1.21;1.188;1.203;1.203;1.377;0.96;0.762;0.738;0.765;0.785;0.792;0.863;0.998;0.891;0.915;0.979;1.053;0.927;0.941;1.121;1.111;1.105;1.118;1.11;1.01;1.258;0.968;1.133;1.104
20:29:10;37;1.236;1.141;1.107;1.119;1.116;1.118;1.134;1.145;1.176;1.146;1.198;1.184;1.419;1.179;1.225;1.255;1.274;1.212;1.331;1.578;1.625;1.331;1.141;1.553;1.147;0.821;0.82;0.778;0.777;0.824;0.844;0.901;0.921;0.884;0.907;1.067;0.764;0.748;0.651;0.646;0.769;0.701;0.732;0.726;0.701;0.675;0.658;0.776;1.331;1.118;1.11;1.115;1.119;1.119;1.198;1.115;1.133;1.129;1.154;1.342;1.274;1.115;1.119;1.138;1.127;1.71;1.247;1.207;1.19;1.203;1.204;1.379;0.961;0.766;0.74;0.765;0.787;0.792;0.862;0.995;0.895;0.915;0.976;1.05;0.927;0.939;1.121;1.122;1.111;1.125;1.115;1.01;1.263;0.965;1.135;1.106
20:39:10;37;1.24;1.146;1.117;1.129;1.122;1.124;1.141;1.15;1.181;1.151;1.203;1.189;1.423;1.178;1.225;1.257;1.277;1.216;1.332;1.579;1.624;1.336;1.146;1.551;1.146;0.822;0.82;0.778;0.778;0.824;0.844;0.903;0.921;0.884;0.908;1.071;0.77;0.753;0.653;0.648;0.772;0.702;0.739;0.731;0.704;0.679;0.66;0.781;1.333;1.119;1.111;1.114;1.122;1.119;1.197;1.115;1.133;1.13;1.155;1.344;1.276;1.118;1.121;1.142;1.131;1.712;1.248;1.208;1.191;1.204;1.207;1.384;0.966;0.77;0.742;0.768;0.787;0.794;0.867;0.996;0.9;0.918;0.979;1.053;0.931;0.938;1.119;1.131;1.118;1.129;1.117;1.013;1.256;0.969;1.137;1.106
20:49:10;37;1.235;1.144;1.109;1.121;1.117;1.118;1.132;1.144;1.173;1.142;1.195;1.188;1.419;1.183;1.228;1.256;1.276;1.215;1.33;1.566;1.613;1.337;1.151;1.544;1.141;0.82;0.818;0.774;0.775;0.822;0.843;0.9;0.919;0.881;0.907;1.064;0.771;0.756;0.652;0.65;0.771;0.706;0.739;0.73;0.705;0.681;0.662;0.782;1.326;1.113;1.106;1.111;1.117;1.115;1.196;1.111;1.129;1.126;1.151;1.338;1.278;1.117;1.119;1.141;1.129;1.714;1.245;1.207;1.19;1.203;1.208;1.385;0.969;0.772;0.743;0.771;0.79;0.797;0.865;0.994;0.899;0.917;0.978;1.054;0.932;0.942;1.118;1.139;1.123;1.135;1.125;1.016;1.25;0.971;1.139;1.11
20:59:10;37;1.246;1.157;1.127;1.137;1.131;1.132;1.15;1.159;1.19;1.161;1.212;1.198;1.431;1.182;1.23;1.26;1.279;1.224;1.334;1.579;1.624;1.346;1.152;1.547;1.151;0.823;0.819;0.777;0.778;0.825;0.846;0.904;0.921;0.886;0.911;1.076;0.781;0.759;0.655;0.652;0.775;0.706;0.743;0.734;0.708;0.686;0.666;0.789;1.34;1.115;1.108;1.113;1.119;1.118;1.198;1.113;1.132;1.129;1.153;1.348;1.286;1.12;1.121;1.141;1.133;1.73;1.25;1.208;1.195;1.207;1.211;1.391;0.979;0.775;0.748;0.774;0.793;0.8;0.872;1;0.906;0.924;0.986;1.063;0.938;0.941;1.117;1.146;1.131;1.143;1.13;1.018;1.247;0.981;1.143;1.112
21:09:10;37;1.244;1.156;1.122;1.132;1.13;1.127;1.146;1.156;1.185;1.154;1.208;1.2;1.432;1.188;1.237;1.263;1.282;1.228;1.336;1.568;1.61;1.341;1.157;1.541;1.147;0.826;0.821;0.78;0.779;0.823;0.847;0.905;0.924;0.887;0.913;1.075;0.785;0.762;0.658;0.656;0.779;0.709;0.745;0.737;0.712;0.688;0.668;0.793;1.338;1.116;1.111;1.116;1.121;1.12;1.202;1.115;1.135;1.131;1.154;1.346;1.289;1.125;1.123;1.143;1.136;1.724;1.252;1.212;1.197;1.21;1.214;1.395;0.983;0.778;0.751;0.778;0.795;0.802;0.874;0.999;0.911;0.926;0.987;1.064;0.941;0.944;1.117;1.155;1.137;1.149;1.134;1.02;1.243;0.978;1.145;1.117
21:19:10;37;1.251;1.162;1.128;1.138;1.135;1.135;1.152;1.161;1.19;1.16;1.213;1.207;1.438;1.192;1.238;1.263;1.283;1.23;1.339;1.569;1.61;1.351;1.16;1.541;1.15;0.825;0.822;0.78;0.777;0.827;0.848;0.903;0.925;0.89;0.914;1.078;0.788;0.768;0.66;0.658;0.779;0.711;0.749;0.739;0.714;0.692;0.672;0.799;1.342;1.116;1.111;1.117;1.123;1.122;1.202;1.115;1.134;1.13;1.155;1.347;1.291;1.125;1.125;1.146;1.137;1.732;1.254;1.216;1.2;1.214;1.217;1.398;0.988;0.781;0.754;0.779;0.797;0.805;0.877;1.002;0.914;0.929;0.989;1.068;0.944;0.947;1.114;1.163;1.145;1.157;1.139;1.022;1.243;0.982;1.148;1.12
21:29:10;37;1.252;1.167;1.134;1.143;1.137;1.141;1.157;1.166;1.197;1.167;1.218;1.213;1.443;1.195;1.238;1.265;1.282;1.232;1.335;1.568;1.611;1.35;1.171;1.541;1.155;0.826;0.82;0.78;0.779;0.826;0.847;0.904;0.923;0.886;0.913;1.081;0.793;0.77;0.662;0.659;0.782;0.715;0.748;0.74;0.716;0.694;0.675;0.805;1.345;1.115;1.109;1.114;1.119;1.119;1.201;1.113;1.131;1.129;1.153;1.348;1.295;1.126;1.127;1.146;1.137;1.739;1.253;1.217;1.199;1.214;1.217;1.402;0.996;0.788;0.757;0.782;0.801;0.805;0.879;1.005;0.916;0.932;0.994;1.073;0.946;0.95;1.117;1.168;1.153;1.165;1.144;1.027;1.238;0.99;1.15;1.12
21:39:10;37;1.251;1.17;1.133;1.145;1.138;1.14;1.157;1.166;1.194;1.165;1.216;1.213;1.446;1.196;1.24;1.266;1.284;1.234;1.339;1.562;1.606;1.354;1.173;1.537;1.154;0.827;0.821;0.779;0.777;0.827;0.848;0.903;0.925;0.889;0.914;1.082;0.798;0.775;0.663;0.661;0.783;0.718;0.75;0.743;0.717;0.695;0.675;0.806;1.347;1.115;1.109;1.115;1.119;1.12;1.202;1.114;1.132;1.13;1.152;1.348;1.298;1.127;1.127;1.147;1.137;1.743;1.256;1.218;1.203;1.216;1.22;1.405;1.002;0.792;0.757;0.783;0.801;0.808;0.881;1.006;0.918;0.934;0.995;1.077;0.949;0.952;1.116;1.176;1.159;1.172;1.151;1.031;1.234;0.99;1.152;1.122
21:49:10;37;1.258;1.18;1.145;1.155;1.152;1.151;1.168;1.181;1.208;1.178;1.226;1.219;1.459;1.203;1.243;1.269;1.288;1.243;1.343;1.568;1.617;1.365;1.182;1.539;1.163;0.83;0.823;0.783;0.781;0.829;0.851;0.91;0.926;0.892;0.917;1.09;0.806;0.779;0.666;0.665;0.788;0.719;0.756;0.748;0.722;0.698;0.679;0.817;1.36;1.118;1.112;1.117;1.124;1.123;1.206;1.118;1.135;1.132;1.156;1.354;1.307;1.133;1.134;1.15;1.142;1.75;1.26;1.218;1.206;1.222;1.223;1.411;1.01;0.797;0.759;0.787;0.806;0.812;0.886;1.012;0.923;0.939;1.001;1.084;0.955;0.958;1.116;1.182;1.168;1.18;1.153;1.035;1.229;0.994;1.155;1.13
21:59:10;37;1.258;1.185;1.148;1.159;1.156;1.155;1.172;1.184;1.211;1.182;1.228;1.222;1.463;1.205;1.243;1.271;1.289;1.247;1.345;1.565;1.613;1.362;1.186;1.54;1.165;0.831;0.825;0.788;0.783;0.831;0.851;0.91;0.927;0.893;0.919;1.094;0.812;0.782;0.668;0.666;0.791;0.72;0.759;0.75;0.727;0.703;0.682;0.82;1.364;1.119;1.113;1.118;1.124;1.123;1.207;1.118;1.137;1.133;1.157;1.357;1.312;1.136;1.135;1.153;1.145;1.751;1.262;1.223;1.208;1.223;1.227;1.415;1.016;0.805;0.765;0.792;0.81;0.816;0.89;1.015;0.927;0.942;1.004;1.087;0.959;0.966;1.116;1.188;1.176;1.188;1.157;1.037;1.227;0.999;1.158;1.133
22:09:10;37;1.257;1.186;1.149;1.163;1.159;1.158;1.175;1.187;1.212;1.183;1.228;1.223;1.463;1.206;1.248;1.273;1.291;1.251;1.345;1.561;1.611;1.366;1.192;1.537;1.167;0.834;0.825;0.787;0.784;0.832;0.849;0.912;0.93;0.894;0.919;1.095;0.817;0.788;0.67;0.67;0.792;0.724;0.758;0.752;0.727;0.703;0.681;0.824;1.366;1.119;1.113;1.118;1.125;1.124;1.208;1.118;1.137;1.133;1.158;1.354;1.313;1.138;1.135;1.155;1.146;1.75;1.263;1.225;1.212;1.226;1.23;1.416;1.021;0.807;0.772;0.798;0.814;0.82;0.892;1.018;0.93;0.944;1.006;1.09;0.961;0.968;1.115;1.193;1.183;1.192;1.164;1.04;1.223;0.997;1.163;1.134
22:19:10;37;1.263;1.19;1.152;1.164;1.162;1.161;1.178;1.191;1.216;1.185;1.23;1.224;1.466;1.211;1.245;1.273;1.292;1.252;1.347;1.56;1.611;1.369;1.203;1.537;1.168;0.833;0.824;0.787;0.784;0.831;0.849;0.909;0.928;0.891;0.919;1.097;0.82;0.788;0.672;0.669;0.793;0.725;0.76;0.753;0.731;0.707;0.688;0.83;1.369;1.116;1.11;1.115;1.12;1.121;1.202;1.115;1.134;1.132;1.156;1.353;1.317;1.14;1.138;1.156;1.146;1.751;1.262;1.224;1.212;1.226;1.233;1.419;1.027;0.809;0.774;0.798;0.814;0.819;0.894;1.019;0.935;0.947;1.007;1.095;0.964;0.965;1.115;1.199;1.189;1.198;1.17;1.041;1.222;0.998;1.165;1.135
22:29:10;37;1.267;1.198;1.164;1.175;1.173;1.173;1.189;1.201;1.227;1.196;1.239;1.227;1.477;1.213;1.244;1.274;1.294;1.261;1.348;1.566;1.619;1.371;1.209;1.537;1.175;0.835;0.825;0.791;0.787;0.834;0.852;0.911;0.93;0.895;0.921;1.105;0.827;0.793;0.677;0.673;0.798;0.727;0.763;0.757;0.735;0.71;0.689;0.836;1.382;1.116;1.11;1.117;1.123;1.122;1.209;1.118;1.134;1.134;1.159;1.361;1.326;1.145;1.14;1.159;1.147;1.754;1.264;1.226;1.217;1.23;1.237;1.425;1.032;0.817;0.776;0.803;0.819;0.824;0.9;1.023;0.938;0.952;1.012;1.101;0.968;0.964;1.115;1.206;1.196;1.205;1.179;1.046;1.214;0.998;1.168;1.142
22:39:10;37.1;1.269;1.204;1.169;1.182;1.181;1.18;1.196;1.209;1.236;1.202;1.242;1.228;1.482;1.215;1.248;1.277;1.295;1.266;1.35;1.568;1.621;1.376;1.216;1.538;1.181;0.835;0.826;0.793;0.788;0.838;0.853;0.911;0.931;0.898;0.924;1.113;0.835;0.799;0.681;0.675;0.803;0.73;0.768;0.759;0.737;0.715;0.694;0.842;1.39;1.116;1.112;1.118;1.122;1.126;1.212;1.119;1.137;1.134;1.158;1.365;1.33;1.147;1.142;1.161;1.152;1.746;1.267;1.229;1.219;1.233;1.24;1.43;1.038;0.823;0.784;0.808;0.823;0.828;0.905;1.027;0.943;0.956;1.017;1.107;0.972;0.978;1.114;1.215;1.204;1.212;1.187;1.048;1.212;1.002;1.171;1.143
22:49:10;37;1.265;1.201;1.166;1.177;1.174;1.173;1.188;1.204;1.225;1.193;1.236;1.224;1.478;1.218;1.249;1.277;1.295;1.265;1.349;1.555;1.61;1.374;1.225;1.535;1.175;0.832;0.825;0.789;0.785;0.837;0.853;0.905;0.929;0.896;0.922;1.105;0.838;0.8;0.682;0.678;0.801;0.732;0.77;0.76;0.739;0.717;0.696;0.845;1.383;1.115;1.11;1.116;1.121;1.122;1.207;1.116;1.133;1.132;1.155;1.356;1.331;1.148;1.143;1.159;1.153;1.746;1.267;1.229;1.219;1.234;1.241;1.429;1.038;0.825;0.784;0.808;0.823;0.829;0.901;1.025;0.943;0.955;1.014;1.108;0.973;0.983;1.114;1.22;1.207;1.217;1.199;1.052;1.211;1.001;1.173;1.144
22:59:10;37;1.262;1.2;1.164;1.177;1.172;1.173;1.189;1.201;1.224;1.191;1.236;1.221;1.478;1.22;1.252;1.278;1.296;1.267;1.35;1.546;1.602;1.378;1.228;1.533;1.173;0.832;0.825;0.79;0.786;0.838;0.853;0.908;0.933;0.897;0.924;1.106;0.842;0.804;0.682;0.681;0.803;0.734;0.771;0.763;0.741;0.719;0.698;0.848;1.385;1.115;1.11;1.116;1.123;1.123;1.208;1.117;1.134;1.132;1.156;1.356;1.336;1.149;1.145;1.162;1.152;1.752;1.269;1.231;1.221;1.236;1.244;1.433;1.041;0.827;0.789;0.812;0.826;0.831;0.904;1.024;0.947;0.959;1.017;1.109;0.975;0.985;1.117;1.227;1.212;1.222;1.209;1.055;1.207;1;1.175;1.146
23:09:10;37;1.27;1.211;1.176;1.188;1.186;1.184;1.199;1.212;1.237;1.204;1.242;1.224;1.485;1.223;1.25;1.279;1.298;1.275;1.35;1.553;1.608;1.385;1.234;1.537;1.178;0.834;0.826;0.79;0.787;0.836;0.854;0.91;0.931;0.896;0.924;1.113;0.848;0.808;0.685;0.68;0.805;0.735;0.773;0.764;0.743;0.722;0.701;0.857;1.392;1.112;1.108;1.114;1.121;1.122;1.205;1.116;1.133;1.132;1.156;1.361;1.339;1.152;1.145;1.163;1.154;1.761;1.267;1.23;1.223;1.238;1.246;1.438;1.047;0.833;0.791;0.814;0.828;0.833;0.907;1.027;0.952;0.963;1.019;1.115;0.978;0.993;1.116;1.233;1.219;1.226;1.22;1.061;1.201;1.006;1.178;1.15
23:19:10;37;1.265;1.21;1.173;1.183;1.182;1.178;1.194;1.206;1.232;1.2;1.24;1.223;1.483;1.224;1.252;1.28;1.297;1.276;1.35;1.541;1.601;1.384;1.245;1.534;1.173;0.833;0.826;0.789;0.786;0.835;0.853;0.91;0.931;0.898;0.924;1.108;0.85;0.81;0.685;0.684;0.804;0.737;0.775;0.766;0.744;0.723;0.702;0.861;1.386;1.112;1.108;1.113;1.121;1.121;1.205;1.115;1.133;1.129;1.154;1.355;1.341;1.153;1.145;1.164;1.156;1.763;1.268;1.23;1.225;1.238;1.247;1.437;1.046;0.835;0.793;0.815;0.828;0.834;0.903;1.025;0.947;0.961;1.017;1.116;0.98;0.992;1.12;1.24;1.222;1.229;1.234;1.073;1.197;1.005;1.179;1.149
23:29:10;37;1.268;1.214;1.181;1.193;1.189;1.179;1.196;1.208;1.236;1.203;1.242;1.22;1.49;1.225;1.25;1.283;1.3;1.282;1.354;1.541;1.597;1.39;1.246;1.533;1.175;0.836;0.827;0.791;0.788;0.836;0.855;0.915;0.933;0.9;0.928;1.113;0.858;0.816;0.689;0.684;0.808;0.741;0.78;0.77;0.748;0.727;0.707;0.863;1.395;1.115;1.11;1.117;1.123;1.124;1.209;1.118;1.135;1.132;1.156;1.359;1.349;1.156;1.147;1.166;1.156;1.768;1.271;1.231;1.228;1.241;1.25;1.442;1.05;0.838;0.797;0.82;0.832;0.838;0.91;1.026;0.952;0.967;1.021;1.119;0.982;0.994;1.12;1.247;1.228;1.234;1.243;1.083;1.195;1.009;1.181;1.154
23:39:10;37;1.27;1.217;1.187;1.199;1.194;1.189;1.205;1.218;1.243;1.21;1.245;1.223;1.495;1.228;1.25;1.279;1.299;1.285;1.355;1.543;1.599;1.39;1.255;1.535;1.178;0.836;0.827;0.791;0.79;0.838;0.857;0.911;0.933;0.9;0.93;1.118;0.866;0.818;0.69;0.686;0.811;0.74;0.782;0.771;0.751;0.731;0.709;0.87;1.4;1.114;1.109;1.115;1.123;1.123;1.21;1.118;1.135;1.133;1.157;1.363;1.353;1.159;1.15;1.168;1.157;1.775;1.272;1.234;1.229;1.244;1.254;1.447;1.057;0.845;0.801;0.823;0.835;0.841;0.914;1.028;0.956;0.971;1.026;1.123;0.985;1;1.125;1.252;1.234;1.239;1.253;1.094;1.191;1.01;1.185;1.156
23:49:10;37;1.274;1.224;1.195;1.205;1.205;1.198;1.214;1.225;1.251;1.216;1.25;1.226;1.502;1.23;1.25;1.283;1.301;1.291;1.356;1.548;1.6;1.396;1.264;1.541;1.184;0.838;0.828;0.792;0.789;0.84;0.856;0.912;0.934;0.899;0.929;1.124;0.872;0.821;0.693;0.687;0.813;0.742;0.781;0.774;0.752;0.731;0.71;0.878;1.406;1.109;1.109;1.115;1.119;1.121;1.207;1.117;1.135;1.132;1.156;1.367;1.356;1.162;1.15;1.168;1.159;1.774;1.273;1.234;1.231;1.242;1.255;1.45;1.065;0.851;0.804;0.824;0.836;0.844;0.917;1.031;0.958;0.973;1.029;1.129;0.99;1.004;1.128;1.261;1.24;1.245;1.263;1.103;1.187;1.011;1.187;1.158
23:59:10;37;1.273;1.225;1.195;1.207;1.204;1.197;1.213;1.226;1.253;1.216;1.25;1.225;1.505;1.231;1.252;1.284;1.303;1.294;1.357;1.545;1.597;1.398;1.27;1.543;1.186;0.835;0.828;0.79;0.79;0.839;0.857;0.914;0.936;0.904;0.933;1.126;0.879;0.825;0.694;0.694;0.816;0.744;0.784;0.777;0.756;0.736;0.714;0.882;1.412;1.113;1.11;1.117;1.123;1.126;1.21;1.119;1.138;1.135;1.16;1.369;1.36;1.164;1.153;1.17;1.162;1.771;1.276;1.235;1.234;1.248;1.258;1.452;1.07;0.854;0.81;0.829;0.839;0.845;0.919;1.033;0.962;0.975;1.032;1.132;0.991;1.004;1.126;1.263;1.244;1.251;1.27;1.112;1.186;1.014;1.19;1.162
24:09:10;37;1.278;1.23;1.205;1.216;1.213;1.204;1.22;1.232;1.26;1.222;1.255;1.227;1.511;1.233;1.252;1.286;1.304;1.297;1.359;1.547;1.601;1.4;1.279;1.546;1.19;0.835;0.829;0.794;0.791;0.841;0.858;0.912;0.938;0.905;0.934;1.131;0.885;0.828;0.695;0.693;0.817;0.748;0.787;0.779;0.758;0.737;0.718;0.89;1.42;1.115;1.112;1.118;1.126;1.125;1.209;1.119;1.138;1.133;1.158;1.37;1.364;1.165;1.154;1.172;1.165;1.77;1.277;1.238;1.235;1.251;1.26;1.455;1.074;0.86;0.813;0.831;0.842;0.847;0.92;1.036;0.964;0.977;1.034;1.137;0.996;1.007;1.129;1.269;1.249;1.256;1.28;1.122;1.181;1.015;1.192;1.163